"Region_ID","Region_Name","Region_Lat","Region_Lon","Age_Group","Vaccination_Coverage","Season","Source_File"
12,"Lazio",41.89277044,12.48366722,">= 65","57.5","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,">= 65","48.5","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
14,"Molise",41.55774754,14.65916051,">= 65","52.8","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
15,"Campania",40.83956555,14.25084984,">= 65","45","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,">= 65","53.1","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,">= 65","58.9","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,">= 65","54.9","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,">= 65","54.3","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,">= 65","35.7","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,">= 65","53.3","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Total","18","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Total","15.4","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Total","18.9","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Total","11.2","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
22,"Trento",46.06893511,11.12123097,"Total","18.1","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Total","17.6","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Total","20.4","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Total","22.4","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Total","20.7","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Total","21.8","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Total","21.4","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
13,"Marche",43.61675973,13.5188753,"Total","19.1","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Total","20.5","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Total","15.7","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
14,"Molise",41.55774754,14.65916051,"Total","20","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
15,"Campania",40.83956555,14.25084984,"Total","14.3","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Total","21.4","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Total","20.7","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Total","16.2","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Total","20.5","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Total","13.6","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Total","18.9","2023/2024","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_1_0_file.pdf"
