"Region_ID","Region_Name","Region_Lat","Region_Lon","Age_Group","Vaccination_Coverage","Season","Source_File"
12,"Lazio",41.89277044,12.48366722,">= 65","60.2","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,">= 65","62.5","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
14,"Molise",41.55774754,14.65916051,">= 65","52.8","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
15,"Campania",40.83956555,14.25084984,">= 65","53.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
16,"Puglia",41.12559576,16.86736689,">= 65","56.7","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
17,"Basilicata",40.63947052,15.80514834,">= 65","66.3","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
18,"Calabria",38.90597598,16.59440194,">= 65","62.1","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,">= 65","58.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
20,"Sardegna",39.21531192,9.110616306,">= 65","37.3","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
NA,"Italia",41.1698638,7.4272648,">= 65","56.7","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Total","18.8","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Total","15.5","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Total","19.5","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Total","10.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
22,"Trento",46.06893511,11.12123097,"Total","17.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Total","18.7","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Total","20.6","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Total","22.1","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Total","21.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Total","22.5","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Total","23.6","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
13,"Marche",43.61675973,13.5188753,"Total","20.1","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Total","21.6","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Total","20.3","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
14,"Molise",41.55774754,14.65916051,"Total","20.5","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
15,"Campania",40.83956555,14.25084984,"Total","18","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Total","23.4","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Total","20.7","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Total","20.7","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Total","20.9","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Total","14.4","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Total","20.2","2022/2023","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_23_file.pdf"
